Player1_name,Player2_name,surface,first_serve_pct,aces,double_faults,first_serve_in,first_serve_points_won,second_serve_points_won,break_points_saved,break_points_faced
Stan Wawrinka,Hiroki Moriya,Hard,0.20570264765784113,0.08849557522123894,0.19230769230769232,0.1329639889196676,0.1267123287671233,0.34146341463414637,0.125,0.14705882352941177
Julien Benneteau,Taylor Dent,Hard,0.1934826883910387,0.035398230088495575,0.15384615384615385,0.18282548476454294,0.1678082191780822,0.23170731707317074,0.125,0.11764705882352941
Fernando Gonzalez,David Nalbandian,Hard,0.1670061099796334,0.09734513274336283,0.11538461538461539,0.15789473684210525,0.13356164383561644,0.15853658536585366,0.25,0.23529411764705882
Mashiska Washington,Mats Wilander,Hard,0.08961303462321792,0.008849557522123894,0.11538461538461539,0.04986149584487535,0.0410958904109589,0.1951219512195122,0.0,0.029411764705882353
Bernard Tomic,James Blake,Grass,0.20162932790224034,0.035398230088495575,0.0,0.19667590027700832,0.18493150684931506,0.15853658536585366,0.125,0.14705882352941177
Denis Matsukevitch,Igor Kunitsyn,Carpet,0.15071283095723015,0.02654867256637168,0.11538461538461539,0.11080332409972299,0.09931506849315068,0.23170731707317074,0.08333333333333333,0.08823529411764706
Jarkko Nieminen,Oscar Hernandez,Hard,0.11608961303462322,0.008849557522123894,0.11538461538461539,0.09695290858725762,0.08561643835616438,0.10975609756097561,0.08333333333333333,0.11764705882352941
Americo Venero Montes,Marcelo Rios,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Gianluca Pozzi,Alex Corretja,Hard,0.18737270875763748,0.061946902654867256,0.23076923076923078,0.1329639889196676,0.13356164383561644,0.2926829268292683,0.08333333333333333,0.08823529411764706
Victor Estrella,Thomaz Bellucci,Clay,0.18329938900203666,0.035398230088495575,0.11538461538461539,0.14681440443213298,0.13013698630136986,0.24390243902439024,0.25,0.23529411764705882
Ronald Agenor,Jonas Svensson,Carpet,0.17311608961303462,0.04424778761061947,0.0,0.14681440443213298,0.13356164383561644,0.23170731707317074,0.041666666666666664,0.058823529411764705
Grigor Dimitrov,Nicolas Almagro,Hard,0.08757637474541752,0.09734513274336283,0.0,0.07756232686980609,0.08904109589041095,0.12195121951219512,0.0,0.0
Leonardo Mayer,Borna Coric,Clay,0.15478615071283094,0.07964601769911504,0.11538461538461539,0.12742382271468145,0.11301369863013698,0.21951219512195122,0.4583333333333333,0.3235294117647059
Christophe Rochus,Magnus Norman,Clay,0.06924643584521385,0.035398230088495575,0.0,0.04709141274238227,0.04794520547945205,0.17073170731707318,0.0,0.0
Olivier Delaitre,Francisco Clavet,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
David Sanchez,Carlos Moya,Hard,0.19959266802443992,0.04424778761061947,0.038461538461538464,0.12188365650969529,0.1095890410958904,0.4024390243902439,0.20833333333333334,0.20588235294117646
Denis Shapovalov,Rafael Nadal,Hard,0.24439918533604887,0.07964601769911504,0.2692307692307692,0.1994459833795014,0.1643835616438356,0.34146341463414637,0.375,0.3235294117647059
Sandon Stolle,Javier Frana,Hard,0.1384928716904277,0.017699115044247787,0.0,0.12465373961218837,0.11301369863013698,0.18292682926829268,0.0,0.058823529411764705
David Ferrer,Andreas Seppi,Clay,0.09979633401221996,0.008849557522123894,0.038461538461538464,0.09418282548476455,0.07876712328767123,0.10975609756097561,0.16666666666666666,0.17647058823529413
Tomas Carbonell,Alberto Berasategui,Clay,0.1446028513238289,0.008849557522123894,0.038461538461538464,0.1523545706371191,0.1267123287671233,0.13414634146341464,0.041666666666666664,0.08823529411764706
Jared Palmer,Patrick McEnroe,Hard,0.1894093686354379,0.0,0.038461538461538464,0.18559556786703602,0.1506849315068493,0.17073170731707318,0.125,0.17647058823529413
Daniel Brands,Nikolay Davydenko,Grass,0.24643584521384929,0.18584070796460178,0.19230769230769232,0.24376731301939059,0.2191780821917808,0.21951219512195122,0.041666666666666664,0.14705882352941177
Tommy Robredo,Kevin Kim,Clay,0.06517311608961303,0.017699115044247787,0.0,0.06371191135734072,0.07191780821917808,0.08536585365853659,0.0,0.0
Marin Cilic,Borna Coric,Hard,0.16089613034623218,0.11504424778761062,0.19230769230769232,0.14127423822714683,0.1506849315068493,0.0975609756097561,0.16666666666666666,0.11764705882352941
John Van Lottum,Magnus Norman,Hard,0.34012219959266804,0.08849557522123894,0.34615384615384615,0.30193905817174516,0.2773972602739726,0.21951219512195122,0.2916666666666667,0.4411764705882353
Roger Federer,Robin Haase,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Florian Mayer,Richard Gasquet,Grass,0.164969450101833,0.12389380530973451,0.0,0.13573407202216067,0.136986301369863,0.2682926829268293,0.0,0.029411764705882353
Andrei Medvedev,Yevgeny Kafelnikov,Hard,0.13441955193482688,0.07079646017699115,0.11538461538461539,0.11357340720221606,0.11643835616438356,0.18292682926829268,0.041666666666666664,0.058823529411764705
Marcelo Rios,Alex Corretja,Clay,0.20570264765784113,0.05309734513274336,0.15384615384615385,0.16066481994459833,0.16095890410958905,0.25609756097560976,0.5,0.38235294117647056
Christian Miniussi,Jim Courier,Clay,0.17311608961303462,0.09734513274336283,0.23076923076923078,0.11634349030470914,0.11643835616438356,0.3048780487804878,0.20833333333333334,0.17647058823529413
Ivo Karlovic,Tatsuma Ito,Grass,0.14052953156822812,0.22123893805309736,0.038461538461538464,0.14127423822714683,0.1541095890410959,0.14634146341463414,0.0,0.0
Andrei Olhovskiy,Jan Siemerink,Carpet,0.20162932790224034,0.02654867256637168,0.11538461538461539,0.1440443213296399,0.1506849315068493,0.32926829268292684,0.375,0.29411764705882354
Gabriel Trujillo Soler,Werner Eschauer,Clay,0.16089613034623218,0.061946902654867256,0.038461538461538464,0.15789473684210525,0.1404109589041096,0.1951219512195122,0.20833333333333334,0.17647058823529413
Nicolas Almagro,Daniel Gimeno Traver,Hard,0.1690427698574338,0.08849557522123894,0.07692307692307693,0.14681440443213298,0.14383561643835616,0.18292682926829268,0.20833333333333334,0.17647058823529413
Albert Ramos,Andreas Seppi,Hard,0.21181262729124237,0.08849557522123894,0.11538461538461539,0.17174515235457063,0.1643835616438356,0.3048780487804878,0.20833333333333334,0.20588235294117646
Igor Sijsling,Grigor Dimitrov,Hard,0.0855397148676171,0.08849557522123894,0.07692307692307693,0.0664819944598338,0.07534246575342465,0.13414634146341464,0.08333333333333333,0.058823529411764705
Francisco Roig,Wally Masur,Carpet,0.15885947046843177,0.07079646017699115,0.07692307692307693,0.1329639889196676,0.11301369863013698,0.17073170731707318,0.3333333333333333,0.3235294117647059
Thomas Johansson,Bohdan Ulihrach,Hard,0.14052953156822812,0.035398230088495575,0.07692307692307693,0.10803324099722991,0.09931506849315068,0.2073170731707317,0.20833333333333334,0.17647058823529413
Yevgeny Kafelnikov,Chris Woodruff,Hard,0.20773930753564154,0.12389380530973451,0.3076923076923077,0.15512465373961218,0.1643835616438356,0.2682926829268293,0.20833333333333334,0.20588235294117646
Thiago Monteiro,Gastao Elias,Clay,0.18737270875763748,0.008849557522123894,0.15384615384615385,0.14958448753462603,0.14383561643835616,0.2682926829268293,0.16666666666666666,0.17647058823529413
Marcos Baghdatis,James Ward,Grass,0.0835030549898167,0.05309734513274336,0.15384615384615385,0.05817174515235457,0.0684931506849315,0.1951219512195122,0.0,0.0
Jo-Wilfried Tsonga,Christian Lindell,Clay,0.12830957230142567,0.035398230088495575,0.07692307692307693,0.12188365650969529,0.136986301369863,0.13414634146341464,0.041666666666666664,0.029411764705882353
Andrew Ilie,Xavier Malisse,Clay,0.12219959266802444,0.04424778761061947,0.038461538461538464,0.09141274238227147,0.09246575342465753,0.18292682926829268,0.08333333333333333,0.08823529411764706
Nicolas Alvarez,Nerman Fatic,Clay,0.15478615071283094,0.008849557522123894,0.07692307692307693,0.15512465373961218,0.11643835616438356,0.10975609756097561,0.25,0.29411764705882354
Harel Levy,Stefan Koubek,Hard,0.09775967413441955,0.0,0.07692307692307693,0.08033240997229917,0.07191780821917808,0.15853658536585366,0.041666666666666664,0.058823529411764705
Florent Serra,Rajeev Ram,Hard,0.21384928716904278,0.061946902654867256,0.15384615384615385,0.14958448753462603,0.1404109589041096,0.3902439024390244,0.16666666666666666,0.17647058823529413
Roger Federer,Andy Murray,Hard,0.12830957230142567,0.02654867256637168,0.11538461538461539,0.10526315789473684,0.09246575342465753,0.15853658536585366,0.16666666666666666,0.17647058823529413
Fabio Fognini,Marcos Baghdatis,Hard,0.12627291242362526,0.017699115044247787,0.19230769230769232,0.08587257617728532,0.08561643835616438,0.14634146341463414,0.20833333333333334,0.23529411764705882
Carlos Costa,Vincent Spadea,Clay,0.12016293279022404,0.008849557522123894,0.0,0.08310249307479224,0.0821917808219178,0.2073170731707317,0.125,0.11764705882352941
David Ferrer,Kenny De Schepper,Grass,0.18126272912423624,0.035398230088495575,0.0,0.1772853185595568,0.17465753424657535,0.2073170731707317,0.125,0.08823529411764706
Max Mirnyi,Christophe Rochus,Hard,0.10386965376782077,0.008849557522123894,0.038461538461538464,0.09141274238227147,0.0684931506849315,0.13414634146341464,0.041666666666666664,0.08823529411764706
Jaime Cortes,Mariano Puerta,Clay,0.1120162932790224,0.04424778761061947,0.07692307692307693,0.0886426592797784,0.09246575342465753,0.10975609756097561,0.041666666666666664,0.029411764705882353
Mark Philippoussis,Todd Woodbridge,Hard,0.13441955193482688,0.035398230088495575,0.07692307692307693,0.10803324099722991,0.08561643835616438,0.23170731707317074,0.041666666666666664,0.058823529411764705
Jan Vacek,Thomas Enqvist,Hard,0.19959266802443992,0.09734513274336283,0.19230769230769232,0.13850415512465375,0.1404109589041096,0.35365853658536583,0.2916666666666667,0.23529411764705882
Philipp Kohlschreiber,Jan Lennard Struff,Clay,0.18533604887983707,0.017699115044247787,0.038461538461538464,0.15512465373961218,0.16095890410958905,0.2804878048780488,0.08333333333333333,0.058823529411764705
Sebastien Grosjean,Robby Ginepri,Clay,0.14663951120162932,0.035398230088495575,0.07692307692307693,0.12465373961218837,0.09931506849315068,0.18292682926829268,0.08333333333333333,0.14705882352941177
Pere Riba,Andrey Golubev,Clay,0.1425661914460285,0.02654867256637168,0.15384615384615385,0.0886426592797784,0.07534246575342465,0.25609756097560976,0.2916666666666667,0.35294117647058826
Bohdan Ulihrach,Christophe Van Garsse,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Alexandr Dolgopolov,Steve Darcis,Hard,0.23625254582484725,0.07079646017699115,0.23076923076923078,0.16620498614958448,0.1678082191780822,0.36585365853658536,0.041666666666666664,0.08823529411764706
Stefano Pescosolido,Chris Garner,Clay,0.17515274949083504,0.04424778761061947,0.07692307692307693,0.13850415512465375,0.1267123287671233,0.21951219512195122,0.16666666666666666,0.17647058823529413
Arnaud Clement,Mikhail Kukushkin,Hard,0.12830957230142567,0.04424778761061947,0.11538461538461539,0.09695290858725762,0.08561643835616438,0.1951219512195122,0.16666666666666666,0.14705882352941177
Todd Woodbridge,Patrick Rafter,Grass,0.1690427698574338,0.061946902654867256,0.07692307692307693,0.1523545706371191,0.1506849315068493,0.15853658536585366,0.16666666666666666,0.17647058823529413
Cristian Garin,Daniil Medvedev,Clay,0.19144602851323828,0.05309734513274336,0.038461538461538464,0.14681440443213298,0.136986301369863,0.32926829268292684,0.041666666666666664,0.029411764705882353
Denis Kudla,John Patrick Smith,Hard,0.14867617107942974,0.017699115044247787,0.11538461538461539,0.12188365650969529,0.1232876712328767,0.23170731707317074,0.16666666666666666,0.14705882352941177
Mischa Zverev,Viktor Troicki,Hard,0.13034623217922606,0.04424778761061947,0.07692307692307693,0.12465373961218837,0.1095890410958904,0.0975609756097561,0.20833333333333334,0.17647058823529413
Denis Kudla,Dudi Sela,Hard,0.09775967413441955,0.05309734513274336,0.11538461538461539,0.08033240997229917,0.07534246575342465,0.10975609756097561,0.0,0.058823529411764705
Denis Istomin,Michael Russell,Hard,0.15885947046843177,0.07964601769911504,0.038461538461538464,0.12465373961218837,0.1267123287671233,0.25609756097560976,0.125,0.14705882352941177
Vladimir Voltchkov,Rainer Schuettler,Hard,0.12219959266802444,0.02654867256637168,0.038461538461538464,0.0886426592797784,0.07876712328767123,0.2073170731707317,0.16666666666666666,0.14705882352941177
Arne Thoms,Aaron Krickstein,Hard,0.10183299389002037,0.08849557522123894,0.038461538461538464,0.08587257617728532,0.09931506849315068,0.13414634146341464,0.0,0.0
Jerzy Janowicz,Janko Tipsarevic,Hard,0.12830957230142567,0.09734513274336283,0.15384615384615385,0.09695290858725762,0.09246575342465753,0.23170731707317074,0.0,0.029411764705882353
Fernando Meligeni,Arnaud Di Pasquale,Clay,0.20162932790224034,0.061946902654867256,0.5,0.16620498614958448,0.14726027397260275,0.2073170731707317,0.4166666666666667,0.38235294117647056
Frank Dancevic,David Nalbandian,Grass,0.164969450101833,0.1415929203539823,0.0,0.14681440443213298,0.136986301369863,0.21951219512195122,0.16666666666666666,0.14705882352941177
Jurgen Melzer,Alejandro Falla,Grass,0.2790224032586558,0.07079646017699115,0.11538461538461539,0.24376731301939059,0.2226027397260274,0.3170731707317073,0.16666666666666666,0.14705882352941177
Juan Gisbert Jr,Alberto Mancini,Clay,0.13441955193482688,0.017699115044247787,0.07692307692307693,0.11357340720221606,0.11643835616438356,0.1951219512195122,0.20833333333333334,0.14705882352941177
Olivier Sajous,Edgar Hernandez Perez,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Norbert Gombos,Emil Ruusuvuori,Hard,0.14052953156822812,0.04424778761061947,0.07692307692307693,0.13850415512465375,0.1267123287671233,0.12195121951219512,0.08333333333333333,0.08823529411764706
Mariano Puerta,Jan Kroslak,Hard,0.3380855397148676,0.10619469026548672,0.19230769230769232,0.3268698060941828,0.2910958904109589,0.2804878048780488,0.375,0.38235294117647056
Robin Soderling,Ricardo Mello,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
James Blake,Mariano Zabaleta,Hard,0.17922606924643583,0.035398230088495575,0.11538461538461539,0.15512465373961218,0.1267123287671233,0.13414634146341464,0.08333333333333333,0.20588235294117646
Carlos Moya,Gustavo Kuerten,Clay,0.15478615071283094,0.02654867256637168,0.11538461538461539,0.10803324099722991,0.08561643835616438,0.2073170731707317,0.041666666666666664,0.14705882352941177
Alex Radulescu,Gerald Mandl,Clay,0.12627291242362526,0.08849557522123894,0.15384615384615385,0.10526315789473684,0.10273972602739725,0.18292682926829268,0.0,0.029411764705882353
Mario Ancic,Fernando Gonzalez,Hard,0.16089613034623218,0.035398230088495575,0.3076923076923077,0.13019390581717452,0.13013698630136986,0.18292682926829268,0.25,0.2647058823529412
Greg Rusedski,Noam Okun,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Ivan Ljubicic,Ville Liukko,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Andreas Seppi,Leonardo Mayer,Clay,0.16089613034623218,0.008849557522123894,0.038461538461538464,0.15789473684210525,0.11986301369863013,0.10975609756097561,0.16666666666666666,0.2647058823529412
Andrew Sznajder,Pete Sampras,Hard,0.09164969450101833,0.07079646017699115,0.07692307692307693,0.07756232686980609,0.0821917808219178,0.10975609756097561,0.0,0.0
Fabrice Santoro,Michael Joyce,Hard,0.1425661914460285,0.017699115044247787,0.19230769230769232,0.10803324099722991,0.08561643835616438,0.17073170731707318,0.125,0.14705882352941177
Gilles Simon,Paolo Lorenzi,Hard,0.23014256619144602,0.02654867256637168,0.38461538461538464,0.19667590027700832,0.13013698630136986,0.25609756097560976,0.3333333333333333,0.4117647058823529
Mikael Pernfors,Andrei Chesnokov,Hard,0.164969450101833,0.04424778761061947,0.038461538461538464,0.11080332409972299,0.09931506849315068,0.34146341463414637,0.2916666666666667,0.23529411764705882
Reza Nakhai,Jicham Zaatini,Hard,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Victor Hanescu,Stan Wawrinka,Clay,0.1629327902240326,0.10619469026548672,0.07692307692307693,0.1440443213296399,0.13013698630136986,0.17073170731707318,0.08333333333333333,0.11764705882352941
Rui Machado,Sergis Kyratzis,Clay,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Alberto Martin,Olivier Mutis,Clay,0.15478615071283094,0.02654867256637168,0.19230769230769232,0.10249307479224377,0.08904109589041095,0.2682926829268293,0.125,0.17647058823529413
Milos Raonic,Jeremy Chardy,Clay,0.17311608961303462,0.12389380530973451,0.07692307692307693,0.14958448753462603,0.16095890410958905,0.14634146341463414,0.20833333333333334,0.20588235294117646
Ivan Dodig,Philipp Kohlschreiber,Hard,0.15071283095723015,0.09734513274336283,0.11538461538461539,0.12465373961218837,0.1232876712328767,0.1951219512195122,0.25,0.17647058823529413
Victor Hanescu,Carlos Gomez Herrera,Clay,0.1975560081466395,0.02654867256637168,0.0,0.20498614958448755,0.18493150684931506,0.14634146341463414,0.375,0.29411764705882354
Magnus Gustafsson,Justin Gimelstob,Hard,0.35030549898167007,0.10619469026548672,0.46153846153846156,0.2409972299168975,0.22945205479452055,0.47560975609756095,0.20833333333333334,0.2647058823529412
Richey Reneberg,Andrei Chesnokov,Hard,0.20366598778004075,0.0,0.3076923076923077,0.14127423822714683,0.09931506849315068,0.2682926829268293,0.4166666666666667,0.4411764705882353
Kevin Anderson,Malek Jaziri,Hard,0.13034623217922606,0.09734513274336283,0.038461538461538464,0.09695290858725762,0.08904109589041095,0.24390243902439024,0.125,0.08823529411764706
Kei Nishikori,Yibing Wu,Hard,0.12627291242362526,0.02654867256637168,0.0,0.11634349030470914,0.0958904109589041,0.17073170731707318,0.0,0.058823529411764705
Michael Tebbutt,Vincent Spadea,Hard,0.2158859470468432,0.07079646017699115,0.038461538461538464,0.20221606648199447,0.17123287671232876,0.2804878048780488,0.08333333333333333,0.11764705882352941
Jurgen Zopp,Denis Istomin,Hard,0.25661914460285135,0.09734513274336283,0.15384615384615385,0.18005540166204986,0.17465753424657535,0.4268292682926829,0.20833333333333334,0.17647058823529413
Damir Dzumhur,Jan Lennard Struff,Hard,0.10386965376782077,0.061946902654867256,0.11538461538461539,0.08033240997229917,0.08904109589041095,0.13414634146341464,0.08333333333333333,0.08823529411764706
Guillaume Raoux,Bohdan Ulihrach,Hard,0.14663951120162932,0.02654867256637168,0.15384615384615385,0.0886426592797784,0.0958904109589041,0.3048780487804878,0.0,0.0
Alberto Berasategui,Slava Dosedel,Carpet,0.2158859470468432,0.08849557522123894,0.19230769230769232,0.13850415512465375,0.1404109589041096,0.36585365853658536,0.20833333333333334,0.14705882352941177
Lars Jonsson,Petr Korda,Clay,0.11608961303462322,0.035398230088495575,0.11538461538461539,0.09418282548476455,0.07191780821917808,0.17073170731707318,0.041666666666666664,0.11764705882352941
Kevin Curren,David Wheaton,Hard,0.19959266802443992,0.04424778761061947,0.07692307692307693,0.1634349030470914,0.136986301369863,0.24390243902439024,0.125,0.20588235294117646
Jared Palmer,Marcos Aurelio Gorriz,Clay,0.15682281059063136,0.02654867256637168,0.07692307692307693,0.10803324099722991,0.10273972602739725,0.25609756097560976,0.041666666666666664,0.11764705882352941
Alexander Zverev,Andrey Rublev,Hard,0.1364562118126273,0.07964601769911504,0.15384615384615385,0.11634349030470914,0.10273972602739725,0.15853658536585366,0.25,0.20588235294117646
Carlos Costa,Magnus Gustafsson,Clay,0.12423625254582485,0.017699115044247787,0.0,0.11357340720221606,0.0821917808219178,0.17073170731707318,0.20833333333333334,0.17647058823529413
Novak Djokovic,Arvind Parmar,Carpet,0.1589424173423248,0.05758018199186158,0.10546553274608353,0.13156430345725714,0.12262986936436115,0.20441011069028367,0.14710651511426037,0.1521549474116043
Juan Ignacio Chela,Felix Mantilla,Clay,0.16089613034623218,0.008849557522123894,0.07692307692307693,0.13573407202216067,0.10273972602739725,0.17073170731707318,0.125,0.23529411764705882
Nikolay Davydenko,Alberto Martin,Clay,0.0835030549898167,0.008849557522123894,0.0,0.0886426592797784,0.08561643835616438,0.0975609756097561,0.0,0.029411764705882353
Jan Michael Gambill,Ramon Delgado,Clay,0.2158859470468432,0.04424778761061947,0.11538461538461539,0.18282548476454294,0.1780821917808219,0.2073170731707317,0.041666666666666664,0.11764705882352941
Marcelo Filippini,Jacobo Diaz,Clay,0.13441955193482688,0.0,0.0,0.15512465373961218,0.1232876712328767,0.07317073170731707,0.16666666666666666,0.14705882352941177
Rafael Nadal,Radek Stepanek,Grass,0.20773930753564154,0.061946902654867256,0.15384615384615385,0.18005540166204986,0.136986301369863,0.25609756097560976,0.5416666666666666,0.47058823529411764
Philipp Kohlschreiber,Benjamin Becker,Hard,0.15071283095723015,0.09734513274336283,0.038461538461538464,0.11357340720221606,0.10273972602739725,0.24390243902439024,0.375,0.3235294117647059
Dennis Van Scheppingen,Younes El Aynaoui,Clay,0.20162932790224034,0.12389380530973451,0.07692307692307693,0.1772853185595568,0.1780821917808219,0.23170731707317074,0.16666666666666666,0.11764705882352941
Magnus Gustafsson,Tomas Carbonell,Clay,0.09368635437881874,0.0,0.07692307692307693,0.10249307479224377,0.07534246575342465,0.08536585365853659,0.20833333333333334,0.20588235294117646
Jim Grabb,Grant Connell,Carpet,0.10590631364562118,0.035398230088495575,0.038461538461538464,0.09695290858725762,0.10616438356164383,0.0975609756097561,0.0,0.0
Alexandr Dolgopolov,Kevin Anderson,Hard,0.17922606924643583,0.04424778761061947,0.23076923076923078,0.10249307479224377,0.09931506849315068,0.3048780487804878,0.4583333333333333,0.4117647058823529
Yen Hsun Lu,Jiri Novak,Hard,0.1120162932790224,0.05309734513274336,0.038461538461538464,0.0886426592797784,0.0821917808219178,0.15853658536585366,0.20833333333333334,0.14705882352941177
Paolo Lorenzi,Mischa Zverev,Hard,0.18329938900203666,0.017699115044247787,0.23076923076923078,0.14681440443213298,0.136986301369863,0.21951219512195122,0.25,0.23529411764705882
Petr Korda,Boris Becker,Carpet,0.1446028513238289,0.09734513274336283,0.19230769230769232,0.0997229916897507,0.09931506849315068,0.2073170731707317,0.20833333333333334,0.14705882352941177
Philipp Kohlschreiber,Horacio Zeballos,Hard,0.0835030549898167,0.11504424778761062,0.038461538461538464,0.07202216066481995,0.0821917808219178,0.14634146341463414,0.0,0.0
Juan Albert Viloca Puig,Yevgeny Kafelnikov,Hard,0.13238289205702647,0.035398230088495575,0.2692307692307692,0.09695290858725762,0.08904109589041095,0.17073170731707318,0.125,0.14705882352941177
Hicham Arazi,Nicolas Lapentti,Clay,0.12423625254582485,0.02654867256637168,0.038461538461538464,0.11357340720221606,0.08904109589041095,0.12195121951219512,0.375,0.3235294117647059
Mikhail Youzhny,Benjamin Becker,Clay,0.1629327902240326,0.05309734513274336,0.038461538461538464,0.11911357340720222,0.11301369863013698,0.3048780487804878,0.08333333333333333,0.058823529411764705
John Isner,Victor Estrella,Hard,0.11608961303462322,0.1504424778761062,0.0,0.11080332409972299,0.1267123287671233,0.13414634146341464,0.0,0.0
Tim Henman,Nicolas Kiefer,Hard,0.20366598778004075,0.07964601769911504,0.11538461538461539,0.1745152354570637,0.14383561643835616,0.2804878048780488,0.25,0.23529411764705882
Guy Forget,Stefano Pescosolido,Clay,0.23421588594704684,0.07964601769911504,0.2692307692307692,0.1745152354570637,0.1643835616438356,0.32926829268292684,0.2916666666666667,0.29411764705882354
Andrei Chesnokov,Jakob Hlasek,Grass,0.17718940936863545,0.04424778761061947,0.038461538461538464,0.14681440443213298,0.13013698630136986,0.21951219512195122,0.041666666666666664,0.11764705882352941
Mike Bryan,Thierry Champion,Hard,0.1690427698574338,0.035398230088495575,0.038461538461538464,0.15789473684210525,0.13356164383561644,0.2073170731707317,0.08333333333333333,0.11764705882352941
Lucas Pouille,Steve Darcis,Hard,0.11608961303462322,0.061946902654867256,0.038461538461538464,0.10526315789473684,0.11643835616438356,0.13414634146341464,0.0,0.0
Johan Van Herck,Jim Courier,Grass,0.18737270875763748,0.10619469026548672,0.11538461538461539,0.15512465373961218,0.13356164383561644,0.2682926829268293,0.20833333333333334,0.20588235294117646
Feliciano Lopez,Alejandro Falla,Hard,0.1894093686354379,0.07079646017699115,0.11538461538461539,0.16066481994459833,0.13356164383561644,0.2073170731707317,0.125,0.14705882352941177
Ivo Karlovic,Benjamin Becker,Hard,0.1446028513238289,0.23893805309734514,0.15384615384615385,0.14127423822714683,0.14726027397260275,0.15853658536585366,0.041666666666666664,0.029411764705882353
Nicolas Escude,Arnaud Clement,Clay,0.19144602851323828,0.05309734513274336,0.15384615384615385,0.16620498614958448,0.136986301369863,0.2682926829268293,0.2916666666666667,0.2647058823529412
Jeremy Bates,Andrei Olhovskiy,Carpet,0.08757637474541752,0.05309734513274336,0.07692307692307693,0.06925207756232687,0.07191780821917808,0.10975609756097561,0.0,0.0
Matthew Ebden,Taylor Fritz,Hard,0.17311608961303462,0.017699115044247787,0.11538461538461539,0.15512465373961218,0.14383561643835616,0.17073170731707318,0.25,0.2647058823529412
Tomas Berdych,Peter Polansky,Clay,0.1894093686354379,0.13274336283185842,0.15384615384615385,0.15512465373961218,0.1541095890410959,0.24390243902439024,0.20833333333333334,0.17647058823529413
Roger Federer,Andre Agassi,Hard,0.10183299389002037,0.035398230088495575,0.038461538461538464,0.0664819944598338,0.06506849315068493,0.2073170731707317,0.041666666666666664,0.058823529411764705
Stan Wawrinka,Sebastien Grosjean,Hard,0.1384928716904277,0.07964601769911504,0.11538461538461539,0.10249307479224377,0.09931506849315068,0.18292682926829268,0.08333333333333333,0.08823529411764706
Nicolas Pereira,Paul Haarhuis,Grass,0.23625254582484725,0.05309734513274336,0.46153846153846156,0.1634349030470914,0.1541095890410959,0.2804878048780488,0.4583333333333333,0.4411764705882353
Ivan Ljubicic,Tobias Summerer,Hard,0.21181262729124237,0.1504424778761062,0.2692307692307692,0.15789473684210525,0.1506849315068493,0.2804878048780488,0.041666666666666664,0.11764705882352941
Carlos Moya,Greg Rusedski,Hard,0.12423625254582485,0.10619469026548672,0.11538461538461539,0.08310249307479224,0.0821917808219178,0.2804878048780488,0.0,0.0
Karol Beck,Roger Federer,Hard,0.1690427698574338,0.017699115044247787,0.2692307692307692,0.11634349030470914,0.11643835616438356,0.23170731707317074,0.0,0.11764705882352941
Nikoloz Basilashvili,Gilles Simon,Grass,0.1894093686354379,0.017699115044247787,0.07692307692307693,0.16066481994459833,0.136986301369863,0.21951219512195122,0.2916666666666667,0.23529411764705882
Florent Serra,Jarkko Nieminen,Hard,0.1425661914460285,0.02654867256637168,0.038461538461538464,0.12742382271468145,0.09931506849315068,0.17073170731707318,0.08333333333333333,0.14705882352941177
Andy Roddick,Paul Goldstein,Hard,0.12830957230142567,0.07079646017699115,0.07692307692307693,0.09141274238227147,0.10616438356164383,0.17073170731707318,0.08333333333333333,0.058823529411764705
Richey Reneberg,Cedric Pioline,Carpet,0.21792260692464357,0.08849557522123894,0.0,0.19390581717451524,0.17465753424657535,0.21951219512195122,0.20833333333333334,0.17647058823529413
